Ticker,Date,ArticleCount,MeanConfidence,MeanRelevance,DailySentiment
AMZN,2022-06-11,1,0.8052956461906433,0.644233,-1.0
AMZN,2022-06-12,1,0.9452112317085266,0.711085,-1.0
AMZN,2022-06-13,9,0.860838896698422,0.7586595555555555,-0.04089054144619986
AMZN,2022-06-14,5,0.822987687587738,0.6744072,0.009652625298187783
AMZN,2022-06-15,3,0.9327322045962015,0.6290293333333333,0.0
AMZN,2022-06-16,7,0.8364879063197544,0.8401032857142857,0.21110380475325907
AMZN,2022-06-17,2,0.8170525431632996,0.5952135000000001,0.0
AMZN,2022-06-18,1,0.6130399107933044,0.717621,-1.0
AMZN,2022-06-19,2,0.686973363161087,0.6555945,-0.540700844805745
AMZN,2022-06-20,4,0.7785939648747444,0.64373,-0.5487987976325478
AMZN,2022-06-21,4,0.8434721678495407,0.684982,0.0
AMZN,2022-06-22,8,0.8069991618394852,0.751405875,0.1594605911219419
AMZN,2022-06-23,1,0.5664597749710083,0.615409,-1.0
AMZN,2022-06-24,4,0.7803266048431396,0.644284,0.4908215942037984
AMZN,2022-06-27,3,0.8667122522989908,0.6266403333333334,0.0
AMZN,2022-06-28,3,0.7059511343638102,0.6276396666666666,0.3213197168863876
AMZN,2022-06-29,6,0.7906226913134257,0.6822726666666666,0.0
AMZN,2022-06-30,9,0.8188071184688144,0.6873908888888889,-0.1208911054651421
AVGO,2022-01-04,1,0.5765414834022522,0.626594,0.0
AVGO,2022-01-06,1,0.8666495084762573,0.571319,0.0
AVGO,2022-01-07,1,0.8447543978691101,0.582074,0.0
AVGO,2022-01-12,1,0.9139081239700317,0.616226,0.0
AVGO,2022-01-13,1,0.5548627972602844,0.707562,0.0
AVGO,2022-01-14,1,0.7349488735198975,0.853341,0.0
AVGO,2022-01-19,1,0.6663805842399597,0.928018,0.0
AVGO,2022-01-20,1,0.5673220157623291,0.729035,0.0
AVGO,2022-01-24,1,0.9456577897071838,0.636661,1.0
AVGO,2022-01-25,1,0.836603045463562,0.625117,0.0
AVGO,2022-01-27,1,0.9516432881355286,0.62505,0.0
AVGO,2022-01-28,2,0.8363374471664429,0.6893914999999999,0.0
AVGO,2022-02-02,1,0.9123945236206055,0.638454,1.0
AVGO,2022-02-04,2,0.8819306492805481,0.954877,1.0
AVGO,2022-02-09,1,0.8901038765907288,0.619974,0.0
AVGO,2022-02-15,1,0.8746029138565063,0.608471,0.0
AVGO,2022-02-18,1,0.9188634753227234,0.615873,0.0
AVGO,2022-02-25,1,0.9433127641677856,0.626155,0.0
AVGO,2022-02-28,1,0.8647367358207703,0.636335,1.0
AVGO,2022-03-05,1,0.9323417544364929,0.600383,0.0
AVGO,2022-03-07,1,0.7548347115516663,0.626564,1.0
AVGO,2022-03-09,2,0.7565858066082001,0.972591,-0.5140907123343729
AVGO,2022-03-10,1,0.8957425355911255,0.618472,0.0
AVGO,2022-03-15,1,0.8557299971580505,0.705109,-1.0
AVGO,2022-03-18,1,0.7259127497673035,0.607511,0.0
AVGO,2022-03-22,1,0.7291225790977478,0.689528,1.0
AVGO,2022-03-29,2,0.9208880364894867,0.825186,0.42875121487761547
AVGO,2022-03-30,1,0.8374533653259277,0.631138,0.0
AVGO,2022-04-04,1,0.9441148638725281,1.0,0.0
AVGO,2022-04-07,1,0.8795285224914551,0.648429,0.0
AVGO,2022-04-12,1,0.8228266835212708,0.636001,0.0
AVGO,2022-04-13,1,0.819209098815918,1.0,0.0
AVGO,2022-04-14,2,0.9580682218074799,0.951947,-0.5252393252985723
AVGO,2022-04-18,1,0.7886003851890564,0.969589,-1.0
AVGO,2022-04-20,1,0.6025130152702332,0.73202,1.0
AVGO,2022-04-21,1,0.9217029809951782,0.631011,0.0
AVGO,2022-04-27,1,0.7965055704116821,0.576908,0.0
AVGO,2022-05-10,1,0.6249408721923828,0.619603,0.0
AVGO,2022-05-12,1,0.795316219329834,0.926594,0.0
AVGO,2022-05-15,1,0.9323682188987732,0.609618,0.0
AVGO,2022-05-17,1,0.5083543062210083,0.601772,0.0
AVGO,2022-05-18,1,0.4975152015686035,0.555224,0.0
AVGO,2022-05-20,1,0.5126490592956543,0.894684,1.0
AVGO,2022-05-22,3,0.8862143556276957,0.9956026666666666,0.0
AVGO,2022-05-23,4,0.8432387858629227,0.90820125,0.0
AVGO,2022-05-24,1,0.9286168217658997,1.0,0.0
AVGO,2022-05-26,5,0.8894204735755921,0.9831016,0.1862489085563486
AVGO,2022-05-27,3,0.9054446617762247,0.9971909999999999,0.0
AVGO,2022-06-02,1,0.8923354148864746,0.600958,0.0
AVGO,2022-06-07,2,0.9267403483390808,0.7471745000000001,0.6208148163514681
AVGO,2022-06-13,1,0.9360593557357788,1.0,0.0
AVGO,2022-06-14,3,0.814497689406077,0.726047,-0.2838654614187052
AVGO,2022-06-17,1,0.6810826659202576,0.987027,-1.0
AVGO,2022-06-23,1,0.9227456450462341,1.0,0.0
AVGO,2022-06-24,1,0.9394695162773132,0.934175,1.0
AVGO,2022-06-27,1,0.8619190454483032,1.0,0.0
AVGO,2022-06-29,1,0.7231553792953491,0.648487,1.0
GOOGL,2022-01-03,2,0.7416167855262756,0.627005,-0.0036921555649476663
GOOGL,2022-01-04,4,0.8375517427921295,0.75197525,-0.06609625782231532
GOOGL,2022-01-05,2,0.7785333693027496,0.7941045,-0.6296400536705182
GOOGL,2022-01-07,4,0.7953827679157257,0.772357,-0.598878497896698
GOOGL,2022-01-08,1,0.8455128073692322,0.88753,-1.0
GOOGL,2022-01-09,2,0.9254313111305237,0.6331585,0.0
GOOGL,2022-01-11,2,0.8103030622005463,0.7799050000000001,0.0
GOOGL,2022-01-12,1,0.8427652716636658,0.630646,0.0
GOOGL,2022-01-14,1,0.776353120803833,0.71444,0.0
GOOGL,2022-01-15,1,0.8851118087768555,1.0,0.0
GOOGL,2022-01-16,1,0.9510883688926697,0.614361,0.0
GOOGL,2022-01-17,1,0.9340111017227173,0.600372,1.0
GOOGL,2022-01-18,1,0.8432132005691528,0.636141,1.0
GOOGL,2022-01-19,3,0.7993618448575338,0.6743306666666666,0.2744217475897087
GOOGL,2022-01-20,2,0.8386979699134827,0.6076269999999999,0.0
GOOGL,2022-01-21,1,0.8796204924583435,0.632674,1.0
GOOGL,2022-01-23,1,0.9083370566368103,0.725494,0.0
GOOGL,2022-01-26,2,0.7153818309307098,0.6317865,0.49468056060077253
GOOGL,2022-01-27,1,0.787470817565918,0.908753,0.0
GOOGL,2022-01-31,1,0.9399977922439575,0.597991,-1.0
GOOGL,2022-02-01,5,0.8879302144050598,0.77245,0.0
GOOGL,2022-02-02,5,0.8009251534938813,1.0,0.0
GOOGL,2022-02-03,5,0.7985010147094727,0.8325218,0.17045775858361908
GOOGL,2022-02-04,3,0.7639650503794352,0.7308103333333333,0.22246583814952442
GOOGL,2022-02-06,1,0.8578379154205322,0.746759,-1.0
GOOGL,2022-02-07,1,0.6796198487281799,0.630398,0.0
GOOGL,2022-02-08,2,0.9150734841823578,0.7338009999999999,0.0
GOOGL,2022-02-09,2,0.6042115390300751,0.6956415,0.0
GOOGL,2022-02-10,4,0.9124870151281357,0.727813,0.0
GOOGL,2022-02-11,7,0.8760852898870196,0.6952104285714286,-0.30946354783022534
GOOGL,2022-02-12,1,0.9265658259391785,0.625313,0.0
GOOGL,2022-02-13,1,0.8633298873901367,0.736179,0.0
GOOGL,2022-02-14,4,0.7802963405847549,0.722858,-0.011425480523145647
GOOGL,2022-02-15,3,0.7394507527351379,0.6659706666666666,0.0
GOOGL,2022-02-16,2,0.7843918800354004,0.652056,0.5372375992246065
GOOGL,2022-02-17,6,0.8316920200983683,0.7244831666666668,0.0018247490912487127
GOOGL,2022-02-18,2,0.8952407836914062,0.731914,0.0
GOOGL,2022-02-21,2,0.8538233041763306,0.5622320000000001,0.0
GOOGL,2022-02-22,1,0.8544176816940308,0.803876,1.0
GOOGL,2022-02-23,3,0.8191347718238831,0.6428033333333333,0.0
GOOGL,2022-02-24,2,0.7111637592315674,0.685861,-0.5355684315043427
GOOGL,2022-02-25,2,0.8044131398200989,0.6754595,1.0
GOOGL,2022-02-27,1,0.7837671637535095,0.727766,0.0
GOOGL,2022-02-28,1,0.8580726981163025,0.631579,0.0
GOOGL,2022-03-01,3,0.9334121545155843,0.8047293333333334,-0.38456615640538344
GOOGL,2022-03-02,5,0.8035825014114379,0.7243850000000001,-0.005091767499327034
GOOGL,2022-03-03,2,0.9138364791870117,0.5770185,-0.47994475047160534
GOOGL,2022-03-04,2,0.8174444139003754,0.623272,0.0
GOOGL,2022-03-07,3,0.800011138121287,0.6784136666666667,0.0
GOOGL,2022-03-08,5,0.8621482372283935,0.7598864,-0.21736038439429894
GOOGL,2022-03-09,1,0.7428808212280273,0.601076,0.0
GOOGL,2022-03-10,4,0.8397933095693588,0.73809475,0.2433339351079248
GOOGL,2022-03-11,2,0.6593557894229889,0.708527,-0.4334062075263187
GOOGL,2022-03-12,1,0.937371015548706,0.71229,0.0
GOOGL,2022-03-16,2,0.707540899515152,0.59876,0.5176022112365556
GOOGL,2022-03-17,3,0.8843791286150614,0.6451293333333333,0.0
GOOGL,2022-03-18,1,0.4901249408721924,1.0,0.0
GOOGL,2022-03-19,2,0.6450474858283997,0.8138095000000001,0.0
GOOGL,2022-03-20,1,0.8351528644561768,0.624649,0.0
GOOGL,2022-03-21,2,0.7192345857620239,0.870833,0.48935616817460986
GOOGL,2022-03-22,3,0.7932169834772745,0.8444616666666667,0.0
GOOGL,2022-03-23,2,0.7092622220516205,0.7396995,0.0
GOOGL,2022-03-24,4,0.8879507631063461,0.626931,0.25303183284922903
GOOGL,2022-03-25,1,0.8975412249565125,0.629785,0.0
GOOGL,2022-03-28,3,0.8866940339406332,0.6406313333333333,-0.3888315380556888
GOOGL,2022-03-29,3,0.805231511592865,0.7918183333333334,-0.42097198220972404
GOOGL,2022-03-30,1,0.6836951375007629,0.640325,0.0
GOOGL,2022-03-31,2,0.7068042606115341,0.6251815000000001,-0.5041927824159863
GOOGL,2022-04-01,1,0.9324824213981628,0.842159,1.0
GOOGL,2022-04-04,3,0.9113920529683431,0.7995093333333333,-0.2677329595485231
GOOGL,2022-04-05,2,0.5972119569778442,0.80211,-0.24671179763374101
GOOGL,2022-04-06,1,0.5660935044288635,0.88823,0.0
GOOGL,2022-04-08,2,0.890518993139267,0.8000355,0.0
GOOGL,2022-04-11,2,0.6997685730457306,0.6415275,0.5011047850637735
GOOGL,2022-04-12,2,0.7146203368902206,0.8822654999999999,0.0
GOOGL,2022-04-13,2,0.8486613631248474,0.581591,0.0
GOOGL,2022-04-15,1,0.9233493804931641,0.721193,0.0
GOOGL,2022-04-18,1,0.871565043926239,0.896647,0.0
GOOGL,2022-04-19,1,0.666324257850647,0.626868,-1.0
GOOGL,2022-04-21,1,0.6189315915107727,0.601389,1.0
GOOGL,2022-04-22,1,0.9272005558013916,0.707705,0.0
GOOGL,2022-04-25,2,0.8271544873714447,0.5723225000000001,0.4840077054457932
GOOGL,2022-04-26,1,0.9363155364990234,0.631227,0.0
GOOGL,2022-04-27,3,0.8959041635195414,0.6631583333333334,0.0
GOOGL,2022-04-28,3,0.7411683996518453,0.6441773333333334,0.6868186400018214
GOOGL,2022-04-29,6,0.8749750753243765,0.7084651666666666,-0.14371701643294155
GOOGL,2022-05-01,1,0.9387394785881042,0.62057,0.0
GOOGL,2022-05-02,1,0.5138309597969055,0.71507,1.0
GOOGL,2022-05-03,3,0.8286191821098328,0.7739566666666667,-0.37847080155219714
GOOGL,2022-05-04,2,0.9316810667514801,0.7641465000000001,0.5292021883238358
GOOGL,2022-05-05,5,0.87728271484375,0.7610726,-0.449912137160108
GOOGL,2022-05-06,2,0.90535569190979,0.7837075,0.0
GOOGL,2022-05-07,2,0.8561055660247803,0.8139879999999999,-0.5612595025970899
GOOGL,2022-05-08,1,0.6169832348823547,0.592996,1.0
GOOGL,2022-05-09,4,0.8413709104061127,0.696728,-0.3115595325578992
GOOGL,2022-05-10,4,0.885227233171463,0.79689025,-0.802712481423885
GOOGL,2022-05-11,3,0.8680435617764791,0.7596630000000001,0.0
GOOGL,2022-05-12,3,0.8866653839747111,0.7444086666666667,0.28176458629802803
GOOGL,2022-05-13,1,0.9416400790214539,0.638364,0.0
GOOGL,2022-05-16,6,0.906025230884552,0.6538566666666666,0.0
GOOGL,2022-05-17,1,0.9420633912086487,0.640508,0.0
GOOGL,2022-05-18,3,0.913867712020874,0.705205,0.0
GOOGL,2022-05-19,1,0.926899790763855,1.0,0.0
GOOGL,2022-05-20,2,0.9109683930873871,0.6482535,-0.43663165721434594
GOOGL,2022-05-23,2,0.7974794209003448,0.756623,0.0
GOOGL,2022-05-24,2,0.8734615743160248,0.778325,0.41222368547843125
GOOGL,2022-05-26,2,0.9122970998287201,0.6396695,-0.4976233820746495
GOOGL,2022-05-27,1,0.8346710801124573,0.614249,0.0
GOOGL,2022-05-30,1,0.9364991784095764,0.607338,0.0
GOOGL,2022-05-31,2,0.7605716288089752,0.60129,-0.5143998736050824
GOOGL,2022-06-02,1,0.867301881313324,0.613827,0.0
GOOGL,2022-06-03,4,0.8192241936922073,0.7294017500000001,0.21551120490182535
GOOGL,2022-06-06,6,0.8660416901111603,0.7109256666666667,0.35398379671198626
GOOGL,2022-06-07,1,0.7240834832191467,0.560775,0.0
GOOGL,2022-06-08,3,0.7777180274327596,0.7254170000000001,0.7051001929464937
GOOGL,2022-06-09,1,0.9225814938545227,0.573402,0.0
GOOGL,2022-06-10,2,0.680183619260788,0.854454,0.0
GOOGL,2022-06-12,1,0.7816243171691895,1.0,0.0
GOOGL,2022-06-13,3,0.834298849105835,0.7862810000000001,0.2950035250332472
GOOGL,2022-06-14,2,0.6203211545944214,0.6692670000000001,0.0
GOOGL,2022-06-15,2,0.7850076854228973,0.761072,0.5264114301932012
GOOGL,2022-06-16,1,0.6565030217170715,0.636196,1.0
GOOGL,2022-06-17,1,0.7115567922592163,0.62132,1.0
GOOGL,2022-06-20,1,0.6220806241035461,0.641184,0.0
GOOGL,2022-06-21,2,0.8071680068969727,0.6760835000000001,-0.5536313192083522
GOOGL,2022-06-22,2,0.9260843694210052,0.7481585,0.0
GOOGL,2022-06-23,1,0.6508392095565796,0.838666,0.0
GOOGL,2022-06-24,2,0.7801803052425385,0.7177405,0.4413461411192485
GOOGL,2022-06-27,1,0.9295164346694946,0.530797,0.0
GOOGL,2022-06-28,4,0.8729986995458603,0.72876825,0.0
GOOGL,2022-06-29,2,0.872994065284729,0.7897265,0.0
GOOGL,2022-06-30,3,0.8492928147315979,0.701794,0.0
GOOGL,2026-08-09,14,0.8417133986949921,0.9242337857142857,0.16578937626557536
GOOGL,2026-08-10,16,0.9166022539138794,0.936829,-0.1622662727135902
GOOGL,2026-08-11,29,0.8655787994121683,0.8735186206896551,-0.040586466782777865
GOOGL,2026-08-12,24,0.8700786630312601,0.8747302916666667,0.038402789583665484
GOOGL,2026-08-13,16,0.8874058909714222,0.8998741875,-0.277816614225308
GOOGL,2026-08-14,22,0.8861939825794913,0.8361331363636364,0.05088940544429391
GOOGL,2026-08-15,9,0.9052071505122714,0.918957888888889,-0.0355276828668609
GOOGL,2026-08-16,12,0.878468265136083,0.9558470833333333,-0.09351600434692962
GOOGL,2026-08-17,19,0.8572124713345578,0.8905392105263159,0.11747223518335578
GOOGL,2026-08-18,16,0.7488161027431488,0.81844125,-0.00622265190079312
GOOGL,2026-08-19,29,0.8525205871154522,0.895820275862069,0.1706601555084094
GOOGL,2026-08-20,31,0.8292888335643276,0.8843449354838709,-0.017594251374618713
GOOGL,2026-08-21,9,0.7960355083147684,0.9057193333333333,0.12267719924028464
GOOGL,2026-08-22,8,0.7362676784396172,0.826354875,0.0
GOOGL,2026-08-23,4,0.8979264050722122,0.83455225,0.22124768101697645
GOOGL,2026-08-24,22,0.8090304854241285,0.7842655909090909,0.21936915735236492
GOOGL,2026-08-25,12,0.8580630868673325,0.85773425,0.06077222247644496
GOOGL,2026-08-26,15,0.8261991918087006,0.8503421333333333,-0.081051376026528
GOOGL,2026-08-27,1,0.7585617303848267,0.716231,0.0
GOOGL,2026-08-28,2,0.7412358224391937,0.8537265,-0.41917639899897685
GOOGL,2026-08-29,2,0.825204610824585,0.8665080000000001,0.4229712824347842
GOOGL,2026-08-31,5,0.917234480381012,0.8350548,0.23950523965612797
GOOGL,2026-09-01,16,0.8432222343981266,0.888618,-0.10277349209671649
GOOGL,2026-09-02,10,0.7959117829799652,0.870281,0.03090185813547577
GOOGL,2026-09-03,9,0.6615066097842323,0.7856817777777778,0.5625490727373932
GOOGL,2026-09-04,2,0.9352766573429108,0.8957174999999999,0.4449762341363209
GOOGL,2026-09-05,3,0.911917507648468,0.9348813333333333,-1.0
META,2022-01-03,1,0.7384288907051086,0.602834,-1.0
META,2022-01-05,1,0.8500222563743591,0.646501,0.0
META,2022-01-06,3,0.8100037376085917,0.756227,0.0
META,2022-01-08,1,0.9172545075416565,1.0,0.0
META,2022-01-10,1,0.8211525082588196,0.848943,-1.0
META,2022-01-12,2,0.9212663769721985,0.9043114999999999,0.0
META,2022-01-14,1,0.9510272145271301,1.0,-1.0
META,2022-01-18,1,0.9292276501655579,1.0,-1.0
META,2022-01-19,1,0.9095134139060974,0.604418,0.0
META,2022-01-20,2,0.8794437646865845,0.7735095000000001,0.0
META,2022-01-21,2,0.8815941512584686,0.8192090000000001,-0.220689714102262
META,2022-01-25,1,0.9376744031906128,0.628379,0.0
META,2022-01-27,1,0.887427568435669,0.57723,0.0
META,2022-01-28,2,0.9347260296344757,0.7771785,0.0
META,2022-02-01,3,0.6552416682243347,0.6322796666666667,0.0
META,2022-02-02,1,0.8615187406539917,1.0,0.0
META,2022-02-03,6,0.8619018793106079,0.7345636666666667,-0.07978046831429633
META,2022-02-04,5,0.9165085911750793,0.800107,0.08865514237470737
META,2022-02-05,1,0.6930765509605408,0.602573,0.0
META,2022-02-06,1,0.8578379154205322,1.0,-1.0
META,2022-02-07,4,0.751782163977623,0.80899875,0.0
META,2022-02-09,1,0.726810097694397,0.88651,-1.0
META,2022-02-10,4,0.8597239404916763,0.840224,0.19187264348554672
META,2022-02-11,1,0.8880109786987305,0.607995,0.0
META,2022-02-14,3,0.855618417263031,0.8199193333333333,-0.4065440583992409
META,2022-02-15,1,0.7547460794448853,1.0,-1.0
META,2022-02-18,1,0.5087113380432129,1.0,0.0
META,2022-02-21,1,0.7668359875679016,0.569451,0.0
META,2022-02-24,2,0.8417234122753143,0.6734724999999999,0.0
META,2022-02-25,1,0.8590325117111206,0.736134,0.0
META,2022-03-01,2,0.9297865033149719,0.9726980000000001,-0.48596583934581955
META,2022-03-02,6,0.8244725167751312,0.7163795000000001,-0.016303276871174197
META,2022-03-03,2,0.8950953781604767,0.743541,-0.4992441573497628
META,2022-03-04,2,0.7053998708724976,0.7580990000000001,-0.5719022185756741
META,2022-03-08,1,0.679872453212738,0.61626,1.0
META,2022-03-10,4,0.8526833653450012,0.6685745,0.0
META,2022-03-11,3,0.7250118851661682,0.912284,-0.36538329438347417
META,2022-03-12,1,0.812530517578125,1.0,-1.0
META,2022-03-14,1,0.5638226866722107,0.62496,0.0
META,2022-03-15,1,0.7554270029067993,0.883983,1.0
META,2022-03-17,3,0.6738476753234863,0.5821946666666666,0.34103770560133384
META,2022-03-22,1,0.9599764347076416,0.98892,-1.0
META,2022-03-23,1,0.8813290596008301,0.701625,0.0
META,2022-03-25,1,0.8975412249565125,0.623955,0.0
META,2022-03-28,1,0.9357463717460632,0.701239,-1.0
META,2022-03-29,4,0.8193309009075165,0.89060525,0.8014614218813554
META,2022-03-30,3,0.7771643400192261,0.8830796666666667,0.0
META,2022-03-31,2,0.7367158234119415,0.6786555000000001,0.0
META,2022-04-04,4,0.9153876751661301,0.73226925,-0.02467569135260013
META,2022-04-05,3,0.9404388864835104,0.9047563333333333,-0.3684233213436104
META,2022-04-08,2,0.6242810189723969,0.856766,0.5835899183674422
META,2022-04-10,1,0.9317165017127991,0.872629,0.0
META,2022-04-11,2,0.8711592555046082,0.8309150000000001,0.0
META,2022-04-12,1,0.9222069382667542,0.732132,0.0
META,2022-04-13,2,0.896982878446579,0.6434815,0.0
META,2022-04-18,1,0.9475426077842712,0.580783,0.0
META,2022-04-20,1,0.9643149971961975,0.72624,-1.0
META,2022-04-21,2,0.7509873807430267,0.6274345,0.5102468863283737
META,2022-04-23,1,0.9502646923065186,0.600081,0.0
META,2022-04-25,1,0.7450677156448364,0.743879,0.0
META,2022-04-26,4,0.8155017346143723,0.746402,-0.5972337962652834
META,2022-04-27,2,0.7861803770065308,0.680485,0.0
META,2022-04-28,1,0.5345126390457153,0.725542,1.0
META,2022-04-29,2,0.7622880339622498,0.671945,-0.5227950204257789
META,2022-05-02,1,0.719434916973114,0.846485,-1.0
META,2022-05-03,1,0.9083822965621948,0.974613,-1.0
META,2022-05-04,3,0.8145081003506979,0.7806583333333333,-0.4269900404573063
META,2022-05-05,4,0.9318694472312927,0.7623315,-0.5814570170588517
META,2022-05-06,2,0.695517361164093,0.832998,0.0
META,2022-05-08,1,0.6169832348823547,1.0,1.0
META,2022-05-09,2,0.7827942967414856,0.693302,-0.4945261949338095
META,2022-05-10,2,0.9221080839633942,0.8012705,0.0
META,2022-05-11,1,0.6560221910476685,0.816688,1.0
META,2022-05-12,2,0.6977574229240417,0.619192,0.4876015839997933
META,2022-05-17,1,0.9716562032699585,0.611815,-1.0
META,2022-05-18,2,0.7105086743831635,0.626112,-0.515237689103547
META,2022-05-19,1,0.8978863954544067,0.731416,0.0
META,2022-05-20,1,0.9031215310096741,0.722263,0.0
META,2022-05-22,1,0.771227240562439,0.851117,0.0
META,2022-05-23,2,0.6358360201120377,0.902001,0.0
META,2022-05-24,1,0.8869240283966064,0.882354,0.0
META,2022-05-25,3,0.9163199861844381,0.8450696666666667,0.2872603402717488
META,2022-05-26,1,0.900829017162323,0.631675,0.0
META,2022-05-27,2,0.7629995942115784,0.7897685,0.0
META,2022-05-31,4,0.8799692988395691,0.909106,0.1750136947726668
META,2022-06-01,5,0.8224493980407714,0.9420398000000001,0.0
META,2022-06-03,2,0.5865960121154785,0.6831065000000001,0.0
META,2022-06-06,1,0.9145467877388,1.0,0.0
META,2022-06-09,3,0.9204699993133545,0.9059706666666667,0.0
META,2022-06-10,5,0.8472754120826721,0.7518228,-0.4028813704505902
META,2022-06-12,1,0.902886688709259,1.0,0.0
META,2022-06-13,2,0.8320621252059937,0.8183549999999999,-0.22196357326588095
META,2022-06-14,1,0.6225990056991577,0.8313,0.0
META,2022-06-15,1,0.9311409592628479,0.618172,0.0
META,2022-06-17,1,0.7115567922592163,0.613727,1.0
META,2022-06-20,1,0.6220806241035461,0.623093,0.0
META,2022-06-23,1,0.9365940093994141,1.0,-1.0
META,2022-06-24,1,0.8715980052947998,0.649597,0.0
META,2022-06-25,1,0.8473765850067139,0.804338,0.0
META,2022-06-27,1,0.6904116868972778,0.625582,0.0
META,2022-06-28,1,0.8790677785873413,1.0,-1.0
META,2022-06-29,1,0.8974970579147339,0.826896,0.0
META,2022-06-30,1,0.763266384601593,0.608185,-1.0
META,2026-07-15,5,0.8368161916732788,0.8324300000000001,0.24026044231947427
META,2026-07-16,5,0.9274007678031921,0.8050402,-0.17595841797713951
META,2026-07-17,4,0.8924741744995117,0.9018545,-0.22256666679602974
META,2026-07-18,3,0.9156671563784281,0.7710319999999999,0.0
META,2026-07-19,3,0.9353487491607666,0.8763503333333333,0.0
META,2026-07-20,6,0.7731089293956757,0.8966288333333333,0.3221403579667767
META,2026-07-21,8,0.832515574991703,0.855120125,0.36987434952486936
META,2026-07-22,6,0.8900604844093323,0.8650316666666668,0.2862444342114643
META,2026-07-23,4,0.9475536942481995,0.8514937499999999,-0.5002635075125332
META,2026-07-24,13,0.8504224694692172,0.8663993846153846,-0.07029135257571743
META,2026-07-25,6,0.9216966032981873,0.8112008333333334,-0.18636178258363886
META,2026-07-26,3,0.8093985915184021,0.8301666666666666,0.299086528809476
META,2026-07-27,7,0.755330217736108,0.8348099999999999,-0.4544481464559087
META,2026-07-28,14,0.860198729804584,0.899188642857143,0.30208733412923605
META,2026-07-29,8,0.7907564863562584,0.94068675,-0.000505481766379726
META,2026-07-30,19,0.746099591255188,0.9103081578947368,-0.1435801236770313
META,2026-07-31,12,0.8265602538983027,0.9091373333333334,0.25329882320676156
META,2026-08-01,3,0.8907668391863505,0.9555453333333334,0.0217153485827988
META,2026-08-02,4,0.8754436373710632,0.76920725,0.27148600068447093
META,2026-08-03,9,0.9150500893592834,0.8053232222222222,-0.3619209347137223
META,2026-08-04,5,0.7876124739646911,0.9140896,0.38406278771796554
META,2026-08-05,6,0.8276305347681046,0.9085571666666666,0.01719117655961111
META,2026-08-06,10,0.815614914894104,0.8276212,-0.008278062475924976
META,2026-08-07,4,0.8347874283790588,0.80209,-0.22256511114712813
META,2026-08-08,4,0.925816148519516,0.72000625,0.0
META,2026-08-09,4,0.8484519720077515,0.87233,-0.2643110978643403
META,2026-08-10,8,0.7497096583247185,0.92430525,0.11832103084992755
META,2026-08-11,5,0.913091778755188,0.8282646,0.17963703869512232
META,2026-08-12,4,0.8026810139417648,0.83237825,0.0
META,2026-08-13,4,0.9362222403287888,0.7822655000000001,0.4564751353600536
META,2026-08-14,7,0.8117550781794957,0.8369638571428571,-0.2919328996456068
META,2026-08-15,6,0.7774487932523092,0.8231078333333334,-0.4049692152526795
META,2026-08-16,2,0.9367213845252991,0.8426290000000001,0.44384183311991393
META,2026-08-17,6,0.7697477440039316,0.850419,-0.019462562964060452
META,2026-08-18,14,0.872006220476968,0.8939128571428572,-0.1634483386843396
META,2026-08-19,11,0.8308335271748629,0.9426258181818181,0.07115056933803098
META,2026-08-20,8,0.8293646089732647,0.950588125,-0.13149754000977026
META,2026-08-21,5,0.8714571237564087,0.8777480000000001,0.27434024344116986
META,2026-08-22,2,0.9048835635185242,0.951436,0.0
META,2026-08-23,4,0.8358802646398544,0.92853125,0.0
META,2026-08-24,3,0.9091475407282511,0.8803673333333334,-0.33656291956917983
META,2026-08-26,4,0.8237906098365784,0.93194425,-0.07302555920056376
META,2026-08-27,1,0.6324877738952637,0.95724,1.0
META,2026-08-28,4,0.6957738101482391,0.9328315,0.2680012413817501
META,2026-08-29,2,0.7511638700962067,0.992791,0.0
META,2026-08-30,1,0.9375643134117126,1.0,0.0
META,2026-08-31,2,0.773301750421524,0.9502459999999999,-0.5261795366673472
META,2026-09-02,3,0.8822831511497498,0.896152,0.10599578345340226
META,2026-09-03,3,0.769902229309082,1.0,1.0
META,2026-09-04,1,0.9413692355155945,0.996972,1.0
META,2026-09-05,1,0.9438755512237549,0.807867,-1.0
MSFT,2022-01-03,1,0.8945614695549011,0.621601,0.0
MSFT,2022-01-04,5,0.8069658398628234,0.6277984,0.0
MSFT,2022-01-05,9,0.8289067811436124,0.6875582222222222,-0.0033842790525699345
MSFT,2022-01-06,6,0.8584233125050863,0.6218163333333333,0.0
MSFT,2022-01-07,1,0.905644953250885,0.630942,0.0
MSFT,2022-01-09,1,0.9293122291564941,0.625717,0.0
MSFT,2022-01-10,5,0.849505627155304,0.7549638,0.42621301842551923
MSFT,2022-01-12,7,0.8202565397535052,0.7552361428571429,0.1891555961777707
MSFT,2022-01-13,3,0.8517090280850729,0.6788463333333333,0.3112849790747931
MSFT,2022-01-14,1,0.7349488735198975,0.71741,0.0
MSFT,2022-01-17,1,0.8904238939285278,0.700692,0.0
MSFT,2022-01-18,6,0.8019660512606303,0.818699,-0.1305369861206622
MSFT,2022-01-19,9,0.8033897810512118,0.7136046666666667,0.26682529791627546
MSFT,2022-01-20,3,0.8720535635948181,0.6463403333333333,0.36843592720243873
MSFT,2022-01-21,3,0.8076839447021484,0.8823766666666666,0.3777676200262171
